"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] SongArtistsComparatorMaximumOfContainment record1Value","[0] SongArtistsComparatorMaximumOfContainment record2Value","[0] SongArtistsComparatorMaximumOfContainment record1PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment record2PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment similarity","[0] SongArtistsComparatorMaximumOfContainment postproccesedSimilarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity similarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity postproccesedSimilarity","[2] SongDateComparator2Years record1Value","[2] SongDateComparator2Years record2Value","[2] SongDateComparator2Years record1PreprocessedValue","[2] SongDateComparator2Years record2PreprocessedValue","[2] SongDateComparator2Years similarity","[2] SongDateComparator2Years postproccesedSimilarity","[3] AlbumTitleComparatorLevenshtein record1Value","[3] AlbumTitleComparatorLevenshtein record2Value","[3] AlbumTitleComparatorLevenshtein record1PreprocessedValue","[3] AlbumTitleComparatorLevenshtein record2PreprocessedValue","[3] AlbumTitleComparatorLevenshtein similarity","[3] AlbumTitleComparatorLevenshtein postproccesedSimilarity"
"WekaMatchingRule","deezer_22228","musico_1173",,"0","bobby bland","florida georgia line","bobby bland","florida georgia line","0.0","0.0","turn on your love light","stay","turn on your love light","stay","0.04347826086956519","0.04347826086956519","2015-05-08T00:00","2012-01-01T00:00","2015-05-08T00:00","2012-01-01T00:00","0.0","0.0",,,"heres the man","heres to the good times","0.4782608695652174","0.4782608695652174"
"WekaMatchingRule","deezer_15951","musico_7890",,"0","antoon","shaun cassidy","antoon","shaun cassidy","0.0","0.0","echo","hey deanie","echo","hey deanie","0.09999999999999998","0.09999999999999998","2022-07-22T00:00","1977-11-08T00:00","2022-07-22T00:00","1977-11-08T00:00","0.0","0.0",,,"echo","born late","0.0","0.0"
"WekaMatchingRule","deezer_14922","musico_8894","1.395350790724283E-4",,"maroon 5","stevie wonder","maroon 5","stevie wonder","0.0","0.0","sugar","superstition","sugar","superstition","0.25","0.25","2015-05-15T00:00","1972-10-28T00:00","2015-05-15T00:00","1972-10-28T00:00","0.0","0.0",,,"v deluxe","talking book","0.0","0.0"
"WekaMatchingRule","deezer_20253","musico_7232","0.9976608212798946","1","dolly parton","dolly parton","dolly parton","dolly parton","1.0","1.0","9 to 5","9 to 5","9 to 5","9 to 5","1.0","1.0","1980-11-17T00:00","1980-01-01T00:00","1980-11-17T00:00","1980-01-01T00:00","1.0","1.0",,,"9 to 5 and odd jobs","9 to 5 and odd jobs","1.0","1.0"
"WekaMatchingRule","deezer_16105","musico_5813","0.06816547039327436","0","disturbed","four tops","disturbed","four tops","0.0","0.0","indestructible","indestructible","indestructible","indestructible","1.0","1.0","2008-04-29T00:00","1988-01-01T00:00","2008-04-29T00:00","1988-01-01T00:00","0.0","0.0",,,"indestructible deluxe edition","indestructible","0.48275862068965514","0.48275862068965514"
"WekaMatchingRule","deezer_6131","musico_8523","5.374806179898456E-4",,"paradise lost","loggins & messina","paradise lost","loggins & messina","0.0","0.0","grey","growin'","grey","growin","0.2857142857142857","0.2857142857142857","2005-02-21T00:00","1974-01-01T00:00","2005-02-21T00:00","1974-01-01T00:00","0.0","0.0",,,"paradise lost","mother lode","0.23076923076923073","0.23076923076923073"
"WekaMatchingRule","deezer_10091","musico_3393","0.0184704026047941","0","the sundays","faith hill","the sundays","faith hill","0.0","0.0","cry","cry","cry","cry","1.0","1.0","2009-09-04T00:00","2002-10-15T00:00","2009-09-04T00:00","2002-10-15T00:00","0.0","0.0",,,"cry","cry us version","0.2142857142857143","0.2142857142857143"
"WekaMatchingRule","deezer_2560","musico_3289","8.739023129550485E-4",,"sevendust","justin timberlake","sevendust","justin timberlake","0.0","0.0","separate","señorita","separate","señorita","0.5","0.5","2003-10-07T00:00","2002-11-04T00:00","2003-10-07T00:00","2002-11-04T00:00","0.0","0.0",,,"seasons","justified","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","deezer_14569","musico_4003","8.90137302374525E-4",,"miley cyrus","blondie","miley cyrus","blondie","0.0","0.0","malibu","maria","malibu","maria","0.5","0.5","2017-09-29T00:00","2013-05-12T00:00","2017-09-29T00:00","2013-05-12T00:00","0.0","0.0",,,"younger now","blondie 40ever greatest hits deluxe redux  ghosts of download","0.11475409836065575","0.11475409836065575"
"WekaMatchingRule","deezer_11969","musico_8191",,"0","new kids on the block","robin trower","new kids on the block","robin trower","0.0","0.0","hold on","caledonia","hold on","caledonia","0.33333333333333337","0.33333333333333337","1988-09-02T00:00","1976-10-01T00:00","1988-09-02T00:00","1976-10-01T00:00","0.0","0.0",,,"hangin tough","long misty days","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_26200","musico_7132","8.721247731377099E-4",,"ja rule","barbra streisand","ja rule","barbra streisand","0.0","0.0","mesmerize","memory","mesmerize","memory","0.4444444444444444","0.4444444444444444","2015-01-16T00:00","2002-01-29T00:00","2015-01-16T00:00","2002-01-29T00:00","0.0","0.0",,,"once upon a time in 2002","the essential barbra streisand","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","deezer_5085","musico_1672","4.7428705309109087E-4",,"pearl jam","kanye west","pearl jam","kanye west","0.0","0.0","porch","power","porch","power","0.4","0.4","1992-01-14T00:00","2010-01-01T00:00","1992-01-14T00:00","2010-01-01T00:00","0.0","0.0",,,"ten","my beautiful dark twisted fantasy","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","deezer_20199","musico_7257","0.3912172166867571","0","rick james","rick james","rick james","rick james","1.0","1.0","give it to me baby","give it to me baby","give it to me baby","give it to me baby","1.0","1.0","2001-10-02T00:00","1981-04-07T00:00","2001-10-02T00:00","1981-04-07T00:00","0.0","0.0",,,"street songs deluxe edition","street songs","0.4444444444444444","0.4444444444444444"
"WekaMatchingRule","deezer_11711","musico_8823","6.279236771358105E-4",,"sade","roberta flack","sade","roberta flack","0.0","0.0","jezebel","jesse","jezebel","jesse","0.4285714285714286","0.4285714285714286","1997-12-10T00:00","1973-01-01T00:00","1997-12-10T00:00","1973-01-01T00:00","0.0","0.0",,,"the best of sade","killing me softly","0.11764705882352944","0.11764705882352944"
"WekaMatchingRule","deezer_19184","musico_6189","0.9976608212798946","1","bananarama","bananarama","bananarama","bananarama","1.0","1.0","a trick of the night","a trick of the night","a trick of the night","a trick of the night","1.0","1.0","1986-01-01T00:00","1986-01-01T00:00","1986-01-01T00:00","1986-01-01T00:00","1.0","1.0",,,"true confessions collectors edition","true confessions collectors edition","1.0","1.0"
"WekaMatchingRule","deezer_7227","musico_210","1.800024467381398E-4",,"grinderman","eminem","grinderman","eminem","0.0","0.0","grinderman","greatest","grinderman","greatest","0.30000000000000004","0.30000000000000004","2007-03-05T00:00","2018-08-31T00:00","2007-03-05T00:00","2018-08-31T00:00","0.0","0.0",,,"grinderman","kamikaze","0.0","0.0"
"WekaMatchingRule","deezer_19416","musico_4461","4.2916955654769896E-4",,"summer walker","gza","summer walker","gza","0.0","0.0","shame","shadowboxin'","shame","shadowboxin","0.25","0.25","2019-03-08T00:00","1995-01-01T00:00","2019-03-08T00:00","1995-01-01T00:00","0.0","0.0",,,"last day of summer","liquid swords","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_18578","musico_5228","0.9143046938341629","1","the black crowes","the black crowes","the black crowes","the black crowes","1.0","1.0","jealous again","jealous again","jealous again","jealous again","1.0","1.0","2017-11-28T00:00","1990-01-01T00:00","2017-11-28T00:00","1990-01-01T00:00","0.0","0.0",,,"shake your money maker","shake your money maker","1.0","1.0"
"WekaMatchingRule","deezer_10700","musico_1196","0.0011069129071719424",,"broken social scene","future","broken social scene","future","0.0","0.0","hotel","honest","hotel","honest","0.5","0.5","2005-10-04T00:00","2014-04-22T00:00","2005-10-04T00:00","2014-04-22T00:00","0.0","0.0",,,"broken social scene","honest","0.1578947368421053","0.1578947368421053"
"WekaMatchingRule","deezer_14746","musico_429","0.9714464674117024","1","justin moore","justin moore","justin moore","justin moore","1.0","1.0","you look like i need a drink","you look like i need a drink","you look like i need a drink","you look like i need a drink","1.0","1.0","2016-08-12T00:00","2016-01-01T00:00","2016-08-12T00:00","2016-01-01T00:00","1.0","1.0",,,"kinda dont care deluxe version","kinda dont care","0.5","0.5"
"WekaMatchingRule","deezer_6845","musico_4238","0.018545166705168134",,"michael jackson","michael jackson","michael jackson","michael jackson","1.0","1.0","the way you make me feel (2012 remaster)","the way you make me feel","the way you make me feel ","the way you make me feel","0.6","0.6","2012-09-14T00:00","1995-06-16T00:00","2012-09-14T00:00","1995-06-16T00:00","0.0","0.0",,,"bad 25th anniversary","history  past present and future  book i","0.15000000000000002","0.15000000000000002"
"WekaMatchingRule","deezer_10051","musico_1556",,"0","v v brown","nickelback","v v brown","nickelback","0.0","0.0","everybody","lullaby","everybody","lullaby","0.2222222222222222","0.2222222222222222","2009-07-13T00:00","2011-11-14T00:00","2009-07-13T00:00","2011-11-14T00:00","0.0","0.0",,,"travelling like the light","here and now audio only version","0.16129032258064513","0.16129032258064513"
"WekaMatchingRule","deezer_19249","musico_4827","1.4537384139466986E-4",,"prince","jon secada","prince","jon secada","0.0","0.0","anotherloverholenyohead","angel","anotherloverholenyohead","angel","0.17391304347826086","0.17391304347826086","1986-03-25T00:00","1992-01-01T00:00","1986-03-25T00:00","1992-01-01T00:00","0.0","0.0",,,"parade  music from the motion picture under the cherry moon","jon secada","0.0847457627118644","0.0847457627118644"
"WekaMatchingRule","deezer_12924","musico_1742","4.67874572610158E-4",,"jackson browne","panic! at the disco","jackson browne","panic! at the disco","0.0","0.0","the barricades of heaven","the ballad of mona lisa","the barricades of heaven","the ballad of mona lisa","0.41666666666666663","0.41666666666666663","1996-01-23T00:00","2011-03-18T00:00","1996-01-23T00:00","2011-03-18T00:00","0.0","0.0",,,"looking east","vices  virtues","0.0714285714285714","0.0714285714285714"
"WekaMatchingRule","deezer_1069","musico_2338",,"0","pj harvey","trace adkins","pj harvey","trace adkins","0.0","0.0","victory","you're gonna miss this","victory","youre gonna miss this","0.09090909090909094","0.09090909090909094","1992-03-02T00:00","2007-01-01T00:00","1992-03-02T00:00","2007-01-01T00:00","0.0","0.0",,,"dry","american man greatest hits volume ii","0.02777777777777779","0.02777777777777779"
"WekaMatchingRule","deezer_2440","musico_5745","5.913996688385854E-4",,"cocteau twins","fleetwood mac","cocteau twins","fleetwood mac","0.0","0.0","evangeline","everywhere","evangeline","everywhere","0.30000000000000004","0.30000000000000004","1993-10-18T00:00","1988-11-21T00:00","1993-10-18T00:00","1988-11-21T00:00","0.0","0.0",,,"fourcalendar cafe","greatest hits","0.23529411764705888","0.23529411764705888"
"WekaMatchingRule","deezer_2158","musico_6891","0.9143046938341629","1","zz top","zz top","zz top","zz top","1.0","1.0","gimme all your lovin'","gimme all your lovin'","gimme all your lovin","gimme all your lovin","1.0","1.0","2014-07-08T00:00","1983-03-23T00:00","2014-07-08T00:00","1983-03-23T00:00","0.0","0.0",,,"eliminator","eliminator","1.0","1.0"
"WekaMatchingRule","deezer_7420","musico_8205","7.644106346536973E-4",,"raheem devaughn","george benson","raheem devaughn","george benson","0.0","0.0","breathe","breezin'","breathe","breezin","0.375","0.375","2005-06-14T00:00","1976-01-01T00:00","2005-06-14T00:00","1976-01-01T00:00","0.0","0.0",,,"the love experience","breezin","0.21052631578947367","0.21052631578947367"
"WekaMatchingRule","deezer_6012","musico_3613",,"0","michael jackson","lionel richie","michael jackson","lionel richie","0.0","0.0","don't walk away","angel","dont walk away","angel","0.1333333333333333","0.1333333333333333","2001-10-29T00:00","2003-01-01T00:00","2001-10-29T00:00","2003-01-01T00:00","0.0","0.0",,,"invincible","the definitive collection","0.24","0.24"
"WekaMatchingRule","deezer_1663","musico_4275","0.22884776747125343","0","erykah badu","erykah badu","erykah badu","erykah badu","1.0","1.0","on & on","on & on","on  on","on  on","1.0","1.0","2007-07-17T00:00","1997-01-01T00:00","2007-07-17T00:00","1997-01-01T00:00","0.0","0.0",,,"baduizm  special edition","baduizm","0.29166666666666663","0.29166666666666663"
"WekaMatchingRule","deezer_18680","musico_9611",,"0","qveen herby","the box tops","qveen herby","the box tops","0.0","0.0","sugar daddy","the letter","sugar daddy","the letter","0.0","0.0","2020-05-26T00:00","1967-01-01T00:00","2020-05-26T00:00","1967-01-01T00:00","0.0","0.0",,,"ep 8","the letterneon rainbow","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","deezer_10005","musico_5415","2.8503508823491975E-4",,"maximilian hecker","bad english","maximilian hecker","bad english","0.0","0.0","powderblue","possession","powderblue","possession","0.30000000000000004","0.30000000000000004","2003-05-12T00:00","1989-06-15T00:00","2003-05-12T00:00","1989-06-15T00:00","0.0","0.0",,,"rose","bad english","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","deezer_14294","musico_91","0.8930444759810403","1","jacquees","jacquees","jacquees","jacquees","1.0","1.0","b.e.d.","b.e.d.","bed","bed","1.0","1.0","2018-06-15T00:00","2018-09-07T00:00","2018-06-15T00:00","2018-09-07T00:00","1.0","1.0",,,"4275","4275 bonus version","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_2891","musico_951",,"0","limp bizkit","ariana grande","limp bizkit","ariana grande","0.0","0.0","the truth","one last time","the truth","one last time","0.23076923076923073","0.23076923076923073","2005-04-29T00:00","2014-08-25T00:00","2005-04-29T00:00","2014-08-25T00:00","0.0","0.0",,,"the unquestionable truth part 1","my everything deluxe","0.16129032258064513","0.16129032258064513"
"WekaMatchingRule","deezer_12676","musico_597","3.536525486793902E-4",,"minnie riperton","x ambassadors","minnie riperton","x ambassadors","0.0","0.0","reasons","renegades","reasons","renegades","0.33333333333333337","0.33333333333333337","2006-11-27T00:00","2015-06-30T00:00","2006-11-27T00:00","2015-06-30T00:00","0.0","0.0",,,"les fleurs","vhs","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_17588","musico_338","2.984413912541729E-4",,"paula hartmann","sob x rbe","paula hartmann","sob x rbe","0.0","0.0","passion","paramedic!","passion","paramedic","0.30000000000000004","0.30000000000000004","2022-09-29T00:00","2018-02-09T00:00","2022-09-29T00:00","2018-02-09T00:00","0.0","0.0",,,"majestic","black panther the album music from and inspired by","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","deezer_25897","musico_5701","7.122356025124584E-4",,"yusuf / cat stevens","breathe","yusuf / cat stevens","breathe","0.0","0.0","how can i tell you (remastered 2021)","how can i fall ?","how can i tell you ","how can i fall ","0.36111111111111116","0.36111111111111116","2021-11-19T00:00","1988-01-01T00:00","2021-11-19T00:00","1988-01-01T00:00","0.0","0.0",,,"teaser and the firecat remastered 2021","all that jazz","0.21052631578947367","0.21052631578947367"
"WekaMatchingRule","deezer_2359","musico_5611","0.001395378908489026",,"dusty springfield","texas","dusty springfield","texas","0.0","0.0","i don't want to hear it anymore","i don't want a lover","i dont want to hear it anymore","i dont want a lover","0.5161290322580645","0.5161290322580645","1990-08-20T00:00","1989-01-01T00:00","1990-08-20T00:00","1989-01-01T00:00","0.0","0.0",,,"dusty in memphis","southside","0.1875","0.1875"
"WekaMatchingRule","deezer_13243","musico_171","4.2916955654769896E-4",,"christina aguilera","takeoff","christina aguilera","takeoff","0.0","0.0","candyman","casper","candyman","casper","0.25","0.25","2008-11-07T00:00","2018-11-02T00:00","2008-11-07T00:00","2018-11-02T00:00","0.0","0.0",,,"keeps gettin better a decade of hits","the last rocket","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_1127","musico_3100","5.135583040858416E-4",,"the libertines","britney spears","the libertines","britney spears","0.0","0.0","tomblands","toxic","tomblands","toxic","0.2222222222222222","0.2222222222222222","2004-08-30T00:00","2003-11-13T00:00","2004-08-30T00:00","2003-11-13T00:00","0.0","0.0",,,"the libertines","in the zone","0.2857142857142857","0.2857142857142857"
"WekaMatchingRule","deezer_6295","musico_741","6.586482980384117E-4",,"freedom call","shawn mendes","freedom call","shawn mendes","0.0","0.0","starchild","stitches","starchild","stitches","0.4444444444444444","0.4444444444444444","2006-09-01T00:00","2015-04-14T00:00","2006-09-01T00:00","2015-04-14T00:00","0.0","0.0",,,"the circle of life","handwritten","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","deezer_16099","musico_2338","0.8750022985655586","1","trace adkins","trace adkins","trace adkins","trace adkins","1.0","1.0","you're gonna miss this","you're gonna miss this","youre gonna miss this","youre gonna miss this","1.0","1.0","2020-02-07T00:00","2007-01-01T00:00","2020-02-07T00:00","2007-01-01T00:00","0.0","0.0",,,"american man greatest hits vol ii","american man greatest hits volume ii","0.9166666666666666","0.9166666666666666"
"WekaMatchingRule","deezer_21323","musico_3163","2.708998433839442E-4",,"c.w. mccall","audioslave","c.w. mccall","audioslave","0.0","0.0","convoy","cochise","convoy","cochise","0.2857142857142857","0.2857142857142857","2019-03-01T00:00","2002-11-17T00:00","2019-03-01T00:00","2002-11-17T00:00","0.0","0.0",,,"the best of cw mccall","audioslave","0.09523809523809523","0.09523809523809523"
"WekaMatchingRule","deezer_1422","musico_4814","7.877820454494361E-4",,"avril lavigne","shai","avril lavigne","shai","0.0","0.0","complicated","comforter","complicated","comforter","0.4545454545454546","0.4545454545454546","2002-08-26T00:00","1992-01-01T00:00","2002-08-26T00:00","1992-01-01T00:00","0.0","0.0",,,"let go","if i ever fall in love","0.13636363636363635","0.13636363636363635"
"WekaMatchingRule","deezer_19754","musico_8061","3.4666842018295756E-4",,"michael sembello","bob seger","michael sembello","bob seger","0.0","0.0","maniac","mainstreet","maniac","mainstreet","0.30000000000000004","0.30000000000000004","2018-08-10T00:00","1976-10-22T00:00","2018-08-10T00:00","1976-10-22T00:00","0.0","0.0",,,"flashdance original soundtrack from the motion picture","night moves","0.12962962962962965","0.12962962962962965"
"WekaMatchingRule","deezer_14676","musico_148","0.16449267628727365","1","maren morris","maren morris","maren morris","maren morris","1.0","1.0","80s mercedes","80s mercedes","80s mercedes","80s mercedes","1.0","1.0","2016-06-03T00:00","2017-03-17T00:00","2016-06-03T00:00","2017-03-17T00:00","0.0","0.0",,,"hero","hero deluxe edition","0.21052631578947367","0.21052631578947367"
"WekaMatchingRule","deezer_15841","musico_3647","0.5001460560296216","1","wyn starks","jessica andrews","wyn starks","jessica andrews","0.0","0.0","who i am","who i am","who i am","who i am","1.0","1.0","2020-10-16T00:00","2000-02-27T00:00","2020-10-16T00:00","2000-02-27T00:00","0.0","0.0",,,"who i am","who i am","1.0","1.0"
"WekaMatchingRule","deezer_16902","musico_6156","9.994523939046826E-4",,"backstreet boys","daryl hall","backstreet boys","daryl hall","0.0","0.0","drowning","dreamtime","drowning","dreamtime","0.33333333333333337","0.33333333333333337","2001-10-23T00:00","1986-01-01T00:00","2001-10-23T00:00","1986-01-01T00:00","0.0","0.0",,,"the hitschapter one","3 hearts in the happy ending machine","0.3055555555555556","0.3055555555555556"
"WekaMatchingRule","deezer_17485","musico_4187","0.9143046938341629","1","the prodigy","the prodigy","the prodigy","the prodigy","1.0","1.0","smack my bitch up","smack my bitch up","smack my bitch up","smack my bitch up","1.0","1.0","2012-12-03T00:00","1997-01-01T00:00","2012-12-03T00:00","1997-01-01T00:00","0.0","0.0",,,"the fat of the land  expanded edition","the fat of the land  expanded edition","1.0","1.0"
"WekaMatchingRule","deezer_17773","musico_7809",,"0","elton john","tom petty and the heartbreakers","elton john","tom petty and the heartbreakers","0.0","0.0","believe","i need to know","believe","i need to know","0.0714285714285714","0.0714285714285714","2007-04-30T00:00","1978-05-02T00:00","2007-04-30T00:00","1978-05-02T00:00","0.0","0.0",,,"made in england","youre gonna get it","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_15655","musico_7624",,"0","rayvon","sammy hagar","rayvon","sammy hagar","0.0","0.0","angel","plain jane","angel","plain jane","0.19999999999999996","0.19999999999999996","2008-08-25T00:00","1979-01-01T00:00","2008-08-25T00:00","1979-01-01T00:00","0.0","0.0",,,"the boombastic collection  best of shaggy international version","street machine","0.15873015873015872","0.15873015873015872"
"WekaMatchingRule","deezer_13235","musico_1729","5.877183277197533E-4",,"matt nathanson","sick puppies","matt nathanson","sick puppies","0.0","0.0","maid","maybe","maid","maybe","0.4","0.4","2006-03-07T00:00","2009-01-01T00:00","2006-03-07T00:00","2009-01-01T00:00","0.0","0.0",,,"ernst","tripolar international version","0.1333333333333333","0.1333333333333333"
"WekaMatchingRule","deezer_7086","musico_3337","0.25108489065305084","0","avril lavigne","avril lavigne","avril lavigne","avril lavigne","1.0","1.0","losing grip","losing grip","losing grip","losing grip","1.0","1.0","2013-03-15T00:00","2002-06-04T00:00","2013-03-15T00:00","2002-06-04T00:00","0.0","0.0",,,"let gounder my skin","let go","0.3157894736842105","0.3157894736842105"
"WekaMatchingRule","deezer_5149","musico_3776",,"0","janet jackson","a*teens","janet jackson","a*teens","0.0","0.0","scream","dancing queen","scream","dancing queen","0.15384615384615385","0.15384615384615385","2007-11-13T00:00","1999-01-01T00:00","2007-11-13T00:00","1999-01-01T00:00","0.0","0.0",,,"history  past present and future  book i","the abba generation","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","deezer_25211","musico_3546","1.8799771839893452E-4",,"the karaoke channel","toby keith","the karaoke channel","toby keith","0.0","0.0","i wanna take forever tonight (demonstration version - includes lead singer)","i wanna talk about me","i wanna take forever tonight ","i wanna talk about me","0.21333333333333337","0.21333333333333337","2010-05-06T00:00","2001-08-10T00:00","2010-05-06T00:00","2001-08-10T00:00","0.0","0.0",,,"the karaoke channel  in the style of peter cetera  crystal bernard  vol 1","pull my chain","0.09589041095890416","0.09589041095890416"
"WekaMatchingRule","deezer_15176","musico_3961","3.354670306957743E-4",,"katy perry","b*witched","katy perry","b*witched","0.0","0.0","roar","rollercoaster","roar","rollercoaster","0.3076923076923077","0.3076923076923077","2014-01-01T00:00","1998-01-01T00:00","2014-01-01T00:00","1998-01-01T00:00","0.0","0.0",,,"prism deluxe","cest la vie the collection","0.11538461538461542","0.11538461538461542"
"WekaMatchingRule","deezer_14742","musico_4666","0.0057321415603290415",,"kehlani","aerosmith","kehlani","aerosmith","0.0","0.0","crzy","crazy","crzy","crazy","0.8","0.8","2016-07-15T00:00","1993-01-01T00:00","2016-07-15T00:00","1993-01-01T00:00","0.0","0.0",,,"sweetsexysavage deluxe","get a grip","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","deezer_8088","musico_3698",,"0","the black keys","kelly price","the black keys","kelly price","0.0","0.0","lies","as we lay","lies","as we lay","0.11111111111111116","0.11111111111111116","2008-03-31T00:00","2000-01-01T00:00","2008-03-31T00:00","2000-01-01T00:00","0.0","0.0",,,"attack  release","mirror mirror","0.06666666666666665","0.06666666666666665"
"WekaMatchingRule","deezer_22270","musico_7498","0.002431837866972367",,"kenny g","mac davis","kenny g","mac davis","0.0","0.0","it had to be you","it's hard to be humble","it had to be you","its hard to be humble","0.5909090909090908","0.5909090909090908","2006-05-01T00:00","1974-01-01T00:00","2006-05-01T00:00","1974-01-01T00:00","0.0","0.0",,,"im in the mood for love  the most romantic melodies of all time","stop and smell the roses","0.2222222222222222","0.2222222222222222"
"WekaMatchingRule","deezer_8608","musico_9093","0.9143046938341629","1","bobby vinton","bobby vinton","bobby vinton","bobby vinton","1.0","1.0","please love me forever","please love me forever","please love me forever","please love me forever","1.0","1.0","2004-06-22T00:00","1962-01-01T00:00","2004-06-22T00:00","1962-01-01T00:00","0.0","0.0",,,"the best of bobby vinton","the best of bobby vinton","1.0","1.0"
"WekaMatchingRule","deezer_3375","musico_2464","0.0158875330859824",,"we are scientists","my chemical romance","we are scientists","my chemical romance","0.0","0.0","textbook","teenagers","textbook","teenagers","0.2222222222222222","0.2222222222222222","2006-01-10T00:00","2006-10-23T00:00","2006-01-10T00:00","2006-10-23T00:00","1.0","1.0",,,"with love and squalor","the black parade","0.23809523809523814","0.23809523809523814"
"WekaMatchingRule","deezer_22146","musico_5076","4.278590783376434E-4",,"sweat & tears","shanice","sweat & tears","shanice","0.0","0.0","i love you more than you'll ever know","i love your smile","i love you more than youll ever know","i love your smile","0.3783783783783784","0.3783783783783784","2001-09-10T00:00","1991-01-01T00:00","2001-09-10T00:00","1991-01-01T00:00","0.0","0.0",,,"rare  well done the greatest and most obscure recordings 19642001","inner child","0.09230769230769231","0.09230769230769231"
"WekaMatchingRule","deezer_13886","musico_3048","2.935358555610988E-4",,"cannibal corpse","velvet revolver","cannibal corpse","velvet revolver","0.0","0.0","slain","slither","slain","slither","0.2857142857142857","0.2857142857142857","2008-08-26T00:00","2004-01-01T00:00","2008-08-26T00:00","2004-01-01T00:00","0.0","0.0",,,"the wretched spawn","contraband","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","deezer_8031","musico_3810","6.849266284942115E-4",,"10 years","lenny kravitz","10 years","lenny kravitz","0.0","0.0","beautiful","believe","beautiful","believe","0.33333333333333337","0.33333333333333337","2008-01-29T00:00","2000-01-01T00:00","2008-01-29T00:00","2000-01-01T00:00","0.0","0.0",,,"beautiful","greatest hits","0.23076923076923073","0.23076923076923073"
"WekaMatchingRule","deezer_10974","musico_5125","6.13375282649924E-4",,"mia doi todd","simply red","mia doi todd","simply red","0.0","0.0","strawberries","stars","strawberries","stars","0.41666666666666663","0.41666666666666663","2014-12-02T00:00","1991-01-01T00:00","2014-12-02T00:00","1991-01-01T00:00","0.0","0.0",,,"come out of your mine","stars collectors edition","0.125","0.125"
"WekaMatchingRule","deezer_7960","musico_3451","0.028052968035254856",,"the starting line","bruce springsteen","the starting line","bruce springsteen","0.0","0.0","this ride","the rising","this ride","the rising","0.4","0.4","2002-07-16T00:00","2002-07-30T00:00","2002-07-16T00:00","2002-07-30T00:00","1.0","1.0",,,"say it like you mean it","the rising","0.17391304347826086","0.17391304347826086"
"WekaMatchingRule","deezer_20936","musico_9388","0.005460379180870129",,"bill withers","bee gees","bill withers","bee gees","0.0","0.0","lovely day","lonely days","lovely day","lonely days","0.8181818181818181","0.8181818181818181","2013-08-20T00:00","1970-11-01T00:00","2013-08-20T00:00","1970-11-01T00:00","0.0","0.0",,,"the essential bill withers","2 years on","0.15384615384615385","0.15384615384615385"
"WekaMatchingRule","deezer_7399","musico_5910",,"0","john legend","heart","john legend","heart","0.0","0.0","heaven","alone","heaven","alone","0.16666666666666663","0.16666666666666663","2006-10-24T00:00","1987-06-06T00:00","2006-10-24T00:00","1987-06-06T00:00","0.0","0.0",,,"once again","bad animals","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","deezer_254","musico_3852",,"0","mariah carey","tracie spencer","mariah carey","tracie spencer","0.0","0.0","fantasy","still in my heart","fantasy","still in my heart","0.11764705882352944","0.11764705882352944","2007-11-08T00:00","1999-01-01T00:00","2007-11-08T00:00","1999-01-01T00:00","0.0","0.0",,,"greatest hits","tracie","0.23076923076923073","0.23076923076923073"
"WekaMatchingRule","deezer_7828","musico_3404","0.9143046938341629","1","creed","creed","creed","creed","1.0","1.0","one last breath","one last breath","one last breath","one last breath","1.0","1.0","2014-06-24T00:00","2001-01-01T00:00","2014-06-24T00:00","2001-01-01T00:00","0.0","0.0",,,"weathered","weathered","1.0","1.0"
