"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] SongArtistsComparatorMaximumOfContainment record1Value","[0] SongArtistsComparatorMaximumOfContainment record2Value","[0] SongArtistsComparatorMaximumOfContainment record1PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment record2PreprocessedValue","[0] SongArtistsComparatorMaximumOfContainment similarity","[0] SongArtistsComparatorMaximumOfContainment postproccesedSimilarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2Value","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record1PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity record2PreprocessedValue","[1] SongTrackAnomalityComparatorLevenshteinSimilarity similarity","[1] SongTrackAnomalityComparatorLevenshteinSimilarity postproccesedSimilarity","[2] SongDateComparator2Years record1Value","[2] SongDateComparator2Years record2Value","[2] SongDateComparator2Years record1PreprocessedValue","[2] SongDateComparator2Years record2PreprocessedValue","[2] SongDateComparator2Years similarity","[2] SongDateComparator2Years postproccesedSimilarity","[3] AlbumTitleComparatorLevenshtein record1Value","[3] AlbumTitleComparatorLevenshtein record2Value","[3] AlbumTitleComparatorLevenshtein record1PreprocessedValue","[3] AlbumTitleComparatorLevenshtein record2PreprocessedValue","[3] AlbumTitleComparatorLevenshtein similarity","[3] AlbumTitleComparatorLevenshtein postproccesedSimilarity"
"WekaMatchingRule","spotify_20126","musico_10245",,"0","wave sounds for babies (sleep)","los bravos","wave sounds for babies (sleep)","los bravos","0.0","0.0","crashing ocean waves for sleeping","black is black","crashing ocean waves for sleeping","black is black","0.18181818181818177","0.18181818181818177","2021-12-21T00:00","1966-01-01T00:00","2021-12-21T00:00","1966-01-01T00:00","0.0","0.0",,,"babies relax wave sounds","black is black","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","spotify_5990","musico_897","0.2150708400810876",,"will sparks","nicki minaj","will sparks","nicki minaj","0.0","0.0","annihilate","anaconda","annihilate","anaconda","0.30000000000000004","0.30000000000000004","2022-09-23T00:00","2014-12-15T00:00","2022-09-23T00:00","2014-12-15T00:00","0.0","0.0",,,"annihilate","the pinkprint international deluxe explicit","0.13953488372093026","0.13953488372093026"
"WekaMatchingRule","spotify_41845","musico_5433","0.8787876638107353","1","""sinéad oconnor""","""sinéad oconnor""","""sinéad oconnor""","""sinéad oconnor""","1.0","1.0","the emperor's new clothes","the emperor's new clothes","the emperors new clothes","the emperors new clothes","1.0","1.0","1990-07-01T00:00","1990-07-01T00:00","1990-07-01T00:00","1990-07-01T00:00","1.0","1.0",,,"i do not want what i havent got","i do not want what i havent got","1.0","1.0"
"WekaMatchingRule","spotify_25123","musico_9541",,"0","madonna","elvis presley","madonna","elvis presley","0.0","0.0","live to tell","suspicious minds","live to tell","suspicious minds","0.125","0.125","2009-09-18T00:00","1969-06-17T00:00","2009-09-18T00:00","1969-06-17T00:00","0.0","0.0",,,"celebration double disc version","from elvis in memphis","0.22580645161290325","0.22580645161290325"
"WekaMatchingRule","spotify_31442","musico_1408",,"0","ace","trey songz","ace","trey songz","0.0","0.0","how long","heart attack","how long","heart attack","0.16666666666666663","0.16666666666666663","1974-01-01T00:00","2012-08-17T00:00","1974-01-01T00:00","2012-08-17T00:00","0.0","0.0",,,"fiveaside","chapter v deluxe","0.1875","0.1875"
"WekaMatchingRule","spotify_31826","musico_8996","0.30434762674333476",,"tropical fuck storm","rod stewart","tropical fuck storm","rod stewart","0.0","0.0","ann","angel","ann","angel","0.4","0.4","2022-07-27T00:00","1972-01-01T00:00","2022-07-27T00:00","1972-01-01T00:00","0.0","0.0",,,"ann","never a dull moment","0.10526315789473684","0.10526315789473684"
"WekaMatchingRule","spotify_33188","musico_347","0.2425694398337899",,"cold war kids","justin timberlake","cold war kids","justin timberlake","0.0","0.0","first","filthy","first","filthy","0.33333333333333337","0.33333333333333337","2014-09-08T00:00","2018-02-02T00:00","2014-09-08T00:00","2018-02-02T00:00","0.0","0.0",,,"first","man of the woods","0.0625","0.0625"
"WekaMatchingRule","spotify_1195","musico_1088","0.8787876638107353","1","one direction","one direction","one direction","one direction","1.0","1.0","story of my life","story of my life","story of my life","story of my life","1.0","1.0","2013-11-25T00:00","2013-11-25T00:00","2013-11-25T00:00","2013-11-25T00:00","1.0","1.0",,,"midnight memories deluxe","midnight memories deluxe","1.0","1.0"
"WekaMatchingRule","spotify_936","musico_8195","0.8787876638107353","1","blue öyster cult","blue öyster cult","blue öyster cult","blue öyster cult","1.0","1.0","(don't fear) the reaper","(don't fear) the reaper"," the reaper"," the reaper","1.0","1.0","1976-01-01T00:00","1976-01-01T00:00","1976-01-01T00:00","1976-01-01T00:00","1.0","1.0",,,"agents of fortune","agents of fortune","1.0","1.0"
"WekaMatchingRule","spotify_28362","musico_3414","0.14646844461055547",,"gorgoroth","pharrell williams","gorgoroth","pharrell williams","0.0","0.0","begravelsesnatt","beautiful","begravelsesnatt","beautiful","0.19999999999999996","0.19999999999999996","2011-07-06T00:00","2005-01-01T00:00","2011-07-06T00:00","2005-01-01T00:00","0.0","0.0",,,"pentagram","the best of snoop dogg","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","spotify_8966","musico_2970",,"0","riccardo chailly","the bravery","riccardo chailly","the bravery","0.0","0.0","andrea chénier / act 4: vicino a te","an honest mistake","andrea chénier  act 4 vicino a te","an honest mistake","0.3142857142857143","0.3142857142857143","1984-01-01T00:00","2005-03-14T00:00","1984-01-01T00:00","2005-03-14T00:00","0.0","0.0",,,"giordano andrea chénier","the bravery","0.17391304347826086","0.17391304347826086"
"WekaMatchingRule","spotify_23450","musico_5789","0.2150708400810876",,"max cooper","j.j. fad","max cooper","j.j. fad","0.0","0.0","surge","supersonic","surge","supersonic","0.30000000000000004","0.30000000000000004","2020-11-26T00:00","1988-01-01T00:00","2020-11-26T00:00","1988-01-01T00:00","0.0","0.0",,,"surge","supersonic the album","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","spotify_38825","musico_1456","0.8787876638107353","1","toby keith","toby keith","toby keith","toby keith","1.0","1.0","red solo cup","red solo cup","red solo cup","red solo cup","1.0","1.0","2011-10-21T00:00","2011-10-21T00:00","2011-10-21T00:00","2011-10-21T00:00","1.0","1.0",,,"clancys tavern","clancys tavern","1.0","1.0"
"WekaMatchingRule","spotify_5309","musico_1192","0.2425694398337899",,"marco luka","zendaya","marco luka","zendaya","0.0","0.0","rewind","replay","rewind","replay","0.33333333333333337","0.33333333333333337","2022-09-23T00:00","2013-01-01T00:00","2022-09-23T00:00","2013-01-01T00:00","0.0","0.0",,,"rewind","zendaya","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_25203","musico_5701","0.8787876638107353","1","breathe","breathe","breathe","breathe","1.0","1.0","how can i fall ?","how can i fall ?","how can i fall ","how can i fall ","1.0","1.0","1988-01-01T00:00","1988-01-01T00:00","1988-01-01T00:00","1988-01-01T00:00","1.0","1.0",,,"all that jazz","all that jazz","1.0","1.0"
"WekaMatchingRule","spotify_14531","musico_3133","0.3609055477770066",,"wye oak","musiq soulchild","wye oak","musiq soulchild","0.0","0.0","fortune","forthenight","fortune","forthenight","0.4545454545454546","0.4545454545454546","2019-11-12T00:00","2003-12-09T00:00","2019-11-12T00:00","2003-12-09T00:00","0.0","0.0",,,"fortune","soulstar","0.125","0.125"
"WekaMatchingRule","spotify_8640","musico_2783","0.28016039492511385",,"martin garrix","montgomery gentry","martin garrix","montgomery gentry","0.0","0.0","spotless","speed","spotless","speed","0.375","0.375","2016-10-28T00:00","1999-01-01T00:00","2016-10-28T00:00","1999-01-01T00:00","0.0","0.0",,,"seven","something to be proud of best of 19992005","0.07317073170731703","0.07317073170731703"
"WekaMatchingRule","spotify_40179","musico_3246","0.8787876638107353",,"mary j. blige","mary j. blige","mary j. blige","mary j. blige","1.0","1.0","not today","not today","not today","not today","1.0","1.0","2003-01-01T00:00","2003-01-01T00:00","2003-01-01T00:00","2003-01-01T00:00","1.0","1.0",,,"love  life deluxe","love  life","0.5882352941176471","0.5882352941176471"
"WekaMatchingRule","spotify_38021","musico_217","0.8787876638107353","1","mac miller","mac miller","mac miller","mac miller","1.0","1.0","come back to earth","come back to earth","come back to earth","come back to earth","1.0","1.0","2018-08-03T00:00","2018-08-03T00:00","2018-08-03T00:00","2018-08-03T00:00","1.0","1.0",,,"swimming","swimming","1.0","1.0"
"WekaMatchingRule","spotify_43084","musico_6840","0.8787876638107353","1","lee greenwood","lee greenwood","lee greenwood","lee greenwood","1.0","1.0","i.o.u.","i.o.u.","iou","iou","1.0","1.0","1983-01-01T00:00","1983-01-01T00:00","1983-01-01T00:00","1983-01-01T00:00","1.0","1.0",,,"somebodys gonna love you","somebodys gonna love you","1.0","1.0"
"WekaMatchingRule","spotify_25497","musico_4013","0.8787876638107353","1","will smith","will smith","will smith","will smith","1.0","1.0","miami","miami","miami","miami","1.0","1.0","1997-10-03T00:00","1997-10-03T00:00","1997-10-03T00:00","1997-10-03T00:00","1.0","1.0",,,"big willie style","big willie style","1.0","1.0"
"WekaMatchingRule","spotify_40180","musico_3013",,"0","big tymers","ryan cabrera","big tymers","ryan cabrera","0.0","0.0","this is how we do","on the way down","this is how we do","on the way down","0.23529411764705888","0.23529411764705888","2003-12-09T00:00","2004-06-08T00:00","2003-12-09T00:00","2004-06-08T00:00","0.0","0.0",,,"big money heavyweight","take it all away us version","0.18518518518518523","0.18518518518518523"
"WekaMatchingRule","spotify_8361","musico_9822","0.14646844461055547",,"alesso","the beatles","alesso","the beatles","0.0","0.0","remedy","revolution","remedy","revolution","0.19999999999999996","0.19999999999999996","2018-08-31T00:00","2006-11-17T00:00","2018-08-31T00:00","2006-11-17T00:00","0.0","0.0",,,"remedy","love","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","spotify_2871","musico_349","0.17819872378642482",,"muse","justin timberlake","muse","justin timberlake","0.0","0.0","sunburn","supplies","sunburn","supplies","0.25","0.25","1999-01-01T00:00","2018-02-02T00:00","1999-01-01T00:00","2018-02-02T00:00","0.0","0.0",,,"showbiz","man of the woods","0.125","0.125"
"WekaMatchingRule","spotify_11372","musico_815","0.2425694398337899",,"nimmo","demi lovato","nimmo","demi lovato","0.0","0.0","company","confident","company","confident","0.33333333333333337","0.33333333333333337","2022-06-21T00:00","2015-01-01T00:00","2022-06-21T00:00","2015-01-01T00:00","0.0","0.0",,,"company","confident deluxe edition","0.125","0.125"
"WekaMatchingRule","spotify_29980","musico_4180","0.17819872378642482",,"tessa violet","fiona apple","tessa violet","fiona apple","0.0","0.0","crush","criminal","crush","criminal","0.25","0.25","2019-10-25T00:00","1996-07-23T00:00","2019-10-25T00:00","1996-07-23T00:00","0.0","0.0",,,"bad ideas","tidal","0.33333333333333337","0.33333333333333337"
"WekaMatchingRule","spotify_6683","musico_5216","0.30434762674333476",,"perpetuous dreamer","38 special","perpetuous dreamer","38 special","0.0","0.0","the sound of goodbye - above & beyond uk edit","the sound of your voice","the sound of goodbye  above  beyond uk edit","the sound of your voice","0.4","0.4","2011-08-25T00:00","1991-01-01T00:00","2011-08-25T00:00","1991-01-01T00:00","0.0","0.0",,,"the sound of goodbye pt 2","bone against steel","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","spotify_8651","musico_2796","0.1599521168286011",,"mesto","ashlee simpson","mesto","ashlee simpson","0.0","0.0","bouncybob","boyfriend","bouncybob","boyfriend","0.2222222222222222","0.2222222222222222","2015-12-31T00:00","2005-01-01T00:00","2015-12-31T00:00","2005-01-01T00:00","0.0","0.0",,,"bouncybob","i am me","0.0","0.0"
"WekaMatchingRule","spotify_2612","musico_3495","0.15502469123390059",,"garzi","enrique iglesias","garzi","enrique iglesias","0.0","0.0","hello//goodbye","hero","hellogoodbye","hero","0.2142857142857143","0.2142857142857143","2022-08-26T00:00","2001-01-01T00:00","2022-08-26T00:00","2001-01-01T00:00","0.0","0.0",,,"hellogoodbye","escape","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","spotify_2087","musico_8835","0.19430944441675033",,"taylor acorn","foster sylvers","taylor acorn","foster sylvers","0.0","0.0","misfits","misdemeanor","misfits","misdemeanor","0.2727272727272727","0.2727272727272727","2022-10-04T00:00","1973-01-01T00:00","2022-10-04T00:00","1973-01-01T00:00","0.0","0.0",,,"misfits","foster sylvers","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_40156","musico_3210","0.8787876638107353","1","ginuwine","ginuwine","ginuwine","ginuwine","1.0","1.0","love you more","love you more","love you more","love you more","1.0","1.0","2003-04-08T00:00","2003-04-08T00:00","2003-04-08T00:00","2003-04-08T00:00","1.0","1.0",,,"the senior","the senior","1.0","1.0"
"WekaMatchingRule","spotify_1225","musico_372","0.2425694398337899",,"katy perry","eminem","katy perry","eminem","0.0","0.0","unconditionally","untouchable","unconditionally","untouchable","0.33333333333333337","0.33333333333333337","2013-01-01T00:00","2017-12-15T00:00","2013-01-01T00:00","2017-12-15T00:00","0.0","0.0",,,"prism","revival","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_19961","musico_9321",,"0","zoé gaspard","smokey robinson & the miracles","zoé gaspard","smokey robinson & the miracles","0.0","0.0","the great walls of time","i don't blame you at all","the great walls of time","i dont blame you at all","0.20833333333333337","0.20833333333333337","2022-09-23T00:00","1971-01-01T00:00","2022-09-23T00:00","1971-01-01T00:00","0.0","0.0",,,"the great walls of time","one dozen roses","0.17391304347826086","0.17391304347826086"
"WekaMatchingRule","spotify_40184","musico_3251","0.8787876638107353",,"jason mraz","jason mraz","jason mraz","jason mraz","1.0","1.0","the remedy (i won't worry)","the remedy (i won't worry)","the remedy ","the remedy ","1.0","1.0","2002-10-15T00:00","2002-10-15T00:00","2002-10-15T00:00","2002-10-15T00:00","1.0","1.0",,,"waiting for my rocket to come","waiting for my rocket to come","1.0","1.0"
"WekaMatchingRule","spotify_40183","musico_3250","0.8787876638107353",,"obie trice","obie trice","obie trice","obie trice","1.0","1.0","got some teeth","got some teeth","got some teeth","got some teeth","1.0","1.0","2003-01-01T00:00","2003-01-01T00:00","2003-01-01T00:00","2003-01-01T00:00","1.0","1.0",,,"cheers","cheers","1.0","1.0"
"WekaMatchingRule","spotify_13178","musico_5967","0.1599521168286011",,"stormzy","""alexander oneal""","stormzy","""alexander oneal""","0.0","0.0","crown","criticize","crown","criticize","0.2222222222222222","0.2222222222222222","2019-12-13T00:00","1987-07-29T00:00","2019-12-13T00:00","1987-07-29T00:00","0.0","0.0",,,"heavy is the head","hearsay","0.2941176470588235","0.2941176470588235"
"WekaMatchingRule","spotify_43067","musico_6823","0.8787876638107353","1","ac/dc","ac/dc","ac/dc","ac/dc","1.0","1.0","guns for hire","guns for hire","guns for hire","guns for hire","1.0","1.0","2010-04-29T00:00","2010-04-29T00:00","2010-04-29T00:00","2010-04-29T00:00","1.0","1.0",,,"iron man 2","iron man 2","1.0","1.0"
"WekaMatchingRule","spotify_6401","musico_3651",,"0","kill the noise","faith hill","kill the noise","faith hill","0.0","0.0","within the boundaries","if my heart had wings","within the boundaries","if my heart had wings","0.23809523809523814","0.23809523809523814","2022-03-31T00:00","1999-11-09T00:00","2022-03-31T00:00","1999-11-09T00:00","0.0","0.0",,,"embrace","breathe us version","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","spotify_39760","musico_11129",,"0","rick ross","e-40","rick ross","e-40","0.0","0.0","push it","sprinkle me (feat. suga-t)","push it","sprinkle me ","0.11538461538461542","0.11538461538461542","2006-01-01T00:00","1995-03-14T00:00","2006-01-01T00:00","1995-03-14T00:00","0.0","0.0",,,"port of miami","in a major way","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_42534","musico_6215","0.8787876638107353","1","bob seger","bob seger","bob seger","bob seger","1.0","1.0","american storm","american storm","american storm","american storm","1.0","1.0","1986-04-14T00:00","1986-04-14T00:00","1986-04-14T00:00","1986-04-14T00:00","1.0","1.0",,,"like a rock","like a rock","1.0","1.0"
"WekaMatchingRule","spotify_9728","musico_9452",,"0","john eliot gardiner","tyrone davis","john eliot gardiner","tyrone davis","0.0","0.0","requiem in d minor, k.626: 3. sequentia: lacrimosa","let me back in","requiem in d minor k626 3 sequentia lacrimosa","let me back in","0.14","0.14","1987-01-01T00:00","1970-01-01T00:00","1987-01-01T00:00","1970-01-01T00:00","0.0","0.0",,,"mozart requiem kyrie in d minor","turn back the hands of time","0.16129032258064513","0.16129032258064513"
"WekaMatchingRule","spotify_15471","musico_744","0.4112663005149518",,"nikki lane","florida georgia line","nikki lane","florida georgia line","0.0","0.0","companion","confession","companion","confession","0.5","0.5","2017-02-17T00:00","2014-10-14T00:00","2017-02-17T00:00","2014-10-14T00:00","0.0","0.0",,,"highway queen","anything goes","0.15384615384615385","0.15384615384615385"
"WekaMatchingRule","spotify_28670","musico_8296",,"0","the pretty reckless","carole king","the pretty reckless","carole king","0.0","0.0","and so it went [feat. tom morello]","high out of time","and so it went ","high out of time","0.23529411764705888","0.23529411764705888","2021-02-12T00:00","1976-01-01T00:00","2021-02-12T00:00","1976-01-01T00:00","0.0","0.0",,,"death by rock and roll","thoroughbred","0.2272727272727273","0.2272727272727273"
"WekaMatchingRule","spotify_37067","musico_2360","0.2425694398337899",,"two lanes","j. holiday","two lanes","j. holiday","0.0","0.0","belong","bed","belong","bed","0.33333333333333337","0.33333333333333337","2022-08-19T00:00","2007-01-01T00:00","2022-08-19T00:00","2007-01-01T00:00","0.0","0.0",,,"belong","back of my lac","0.1428571428571429","0.1428571428571429"
"WekaMatchingRule","spotify_7959","musico_16","0.19803612196217965",,"purple haze","travis scott","purple haze","travis scott","0.0","0.0","horizons","houstonfornication","horizons","houstonfornication","0.2777777777777778","0.2777777777777778","2022-05-13T00:00","2018-08-03T00:00","2022-05-13T00:00","2018-08-03T00:00","0.0","0.0",,,"horizons","astroworld","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","spotify_24719","musico_4081","0.8787876638107353",,"atlanta rhythm section","tamia","atlanta rhythm section","tamia","0.0","0.0","so into you","so into you","so into you","so into you","1.0","1.0","2000-01-01T00:00","1998-01-01T00:00","2000-01-01T00:00","1998-01-01T00:00","0.0","0.0",,,"20th century masters the millennium collection best of atlanta rhythm section","tamia","0.06493506493506496","0.06493506493506496"
"WekaMatchingRule","spotify_15230","musico_10899","0.4112663005149518",,"bill evans","the beatles","bill evans","the beatles","0.0","0.0","a hard day's night","a hard day's night - remastered 2009","a hard days night","a hard days night  remastered 2009","0.5","0.5","2012-05-15T00:00","1964-07-10T00:00","2012-05-15T00:00","1964-07-10T00:00","0.0","0.0",,,"in good company","a hard days night remastered","0.1071428571428571","0.1071428571428571"
"WekaMatchingRule","spotify_2004","musico_9690","0.475329363541179",,"omah lay","donovan","omah lay","donovan","0.0","0.0","attention","atlantis","attention","atlantis","0.5555555555555556","0.5555555555555556","2022-07-14T00:00","1969-08-11T00:00","2022-07-14T00:00","1969-08-11T00:00","0.0","0.0",,,"boy alone","barabajagal","0.18181818181818177","0.18181818181818177"
"WekaMatchingRule","spotify_41623","musico_8995",,"0","tom petty and the heartbreakers","mac davis","tom petty and the heartbreakers","mac davis","0.0","0.0","learning to fly","whoever finds this, i love you","learning to fly","whoever finds this i love you","0.30000000000000004","0.30000000000000004","1991-01-01T00:00","1972-01-01T00:00","1991-01-01T00:00","1972-01-01T00:00","0.0","0.0",,,"into the great wide open","baby dont get hooked on me","0.2692307692307693","0.2692307692307693"
"WekaMatchingRule","spotify_39379","musico_10524","0.8195132141864055",,"tim mcgraw","terry stafford","tim mcgraw","terry stafford","0.0","0.0","suspicions","suspicion","suspicions","suspicion","0.9","0.9","2007-03-27T00:00","1994-01-01T00:00","2007-03-27T00:00","1994-01-01T00:00","0.0","0.0",,,"let it go","suspicion","0.11111111111111116","0.11111111111111116"
"WekaMatchingRule","spotify_38513","musico_8709",,"0","selena gomez","carpenters","selena gomez","carpenters","0.0","0.0","the heart wants what it wants","it's going to take some time","the heart wants what it wants","its going to take some time","0.13793103448275867","0.13793103448275867","2014-11-24T00:00","1972-01-01T00:00","2014-11-24T00:00","1972-01-01T00:00","0.0","0.0",,,"for you","a song for you","0.5","0.5"
"WekaMatchingRule","spotify_40233","musico_1656","0.2040005982009712",,"martina mcbride","kesha","martina mcbride","kesha","0.0","0.0","blessed","blow","blessed","blow","0.2857142857142857","0.2857142857142857","2001-09-17T00:00","2010-11-19T00:00","2001-09-17T00:00","2010-11-19T00:00","0.0","0.0",,,"greatest hits","cannibal expanded edition","0.19999999999999996","0.19999999999999996"
"WekaMatchingRule","spotify_23820","musico_9223",,"0","redrum","the jackson 5","redrum","the jackson 5","0.0","0.0","catch","sugar daddy","catch","sugar daddy","0.09090909090909094","0.09090909090909094","2021-09-14T00:00","2000-01-01T00:00","2021-09-14T00:00","2000-01-01T00:00","0.0","0.0",,,"catch","anthology jackson 5","0.10526315789473684","0.10526315789473684"
"WekaMatchingRule","spotify_5062","musico_3635","0.18515499884182113",,"kendell marvel","madonna","kendell marvel","madonna","0.0","0.0","don't tell me how to drink (feat. chris stapleton)","don't tell me","dont tell me how to drink ","dont tell me","0.26","0.26","2022-08-26T00:00","2000-09-19T00:00","2022-08-26T00:00","2000-09-19T00:00","0.0","0.0",,,"dont tell me how to drink feat chris stapleton","music","0.06521739130434778","0.06521739130434778"
"WekaMatchingRule","spotify_24094","musico_7043","0.30434762674333476",,"barbra streisand","karla bonoff","barbra streisand","karla bonoff","0.0","0.0","people","personally","people","personally","0.4","0.4","1968-09-01T00:00","1977-01-01T00:00","1968-09-01T00:00","1977-01-01T00:00","0.0","0.0",,,"funny girl  original soundtrack recording","the best of karla bonoff all my life","0.19512195121951215","0.19512195121951215"
"WekaMatchingRule","spotify_39616","musico_2477","0.8787876638107353","1","musiq soulchild","musiq soulchild","musiq soulchild","musiq soulchild","1.0","1.0","teachme","teachme","teachme","teachme","1.0","1.0","2007-03-13T00:00","2007-03-13T00:00","2007-03-13T00:00","2007-03-13T00:00","1.0","1.0",,,"luvanmusiq","luvanmusiq","1.0","1.0"
"WekaMatchingRule","spotify_16918","musico_1952","0.4938789246636309",,"ruston kelly","colbie caillat","ruston kelly","colbie caillat","0.0","0.0","brave","breathe","brave","breathe","0.5714285714285714","0.5714285714285714","2020-08-28T00:00","2008-11-10T00:00","2020-08-28T00:00","2008-11-10T00:00","0.0","0.0",,,"shape  destroy","fearless big machine radio release special","0.16666666666666663","0.16666666666666663"
"WekaMatchingRule","spotify_25881","musico_1539","0.4112663005149518",,"rihanna","lady gaga","rihanna","lady gaga","0.0","0.0","hard","hair","hard","hair","0.5","0.5","2009-11-20T00:00","2011-01-01T00:00","2009-11-20T00:00","2011-01-01T00:00","0.0","0.0",,,"rated r","born this way international special edition version","0.13725490196078427","0.13725490196078427"
"WekaMatchingRule","spotify_33357","musico_286","0.30434762674333476",,"townes van zandt","lil skies","townes van zandt","lil skies","0.0","0.0","lungs","lust","lungs","lust","0.4","0.4","1977-01-01T00:00","2017-12-12T00:00","1977-01-01T00:00","2017-12-12T00:00","0.0","0.0",,,"live at the old quarter","life of a dark rose","0.34782608695652173","0.34782608695652173"
"WekaMatchingRule","spotify_56","musico_6429","0.2425694398337899",,"isshi matsuriza","the motels","isshi matsuriza","the motels","0.0","0.0","shizukana","shock","shizukana","shock","0.33333333333333337","0.33333333333333337","2022-04-08T00:00","1985-02-20T00:00","2022-04-08T00:00","1985-02-20T00:00","0.0","0.0",,,"shizukana","shock","0.33333333333333337","0.33333333333333337"
"WekaMatchingRule","spotify_1397","musico_6964","0.4112663005149518",,"rot ken","dionne warwick","rot ken","dionne warwick","0.0","0.0","heartless","heartbreaker","heartless","heartbreaker","0.5","0.5","2022-09-30T00:00","1982-01-01T00:00","2022-09-30T00:00","1982-01-01T00:00","0.0","0.0",,,"heartless","heartbreaker","0.5","0.5"
"WekaMatchingRule","spotify_23363","musico_7547","0.4112663005149518",,"waxahatchee","jimmy buffett","waxahatchee","jimmy buffett","0.0","0.0","fire","fins","fire","fins","0.5","0.5","2020-03-27T00:00","1979-01-01T00:00","2020-03-27T00:00","1979-01-01T00:00","0.0","0.0",,,"saint cloud","volcano","0.09090909090909094","0.09090909090909094"
"WekaMatchingRule","spotify_30787","musico_745",,"0","maisie peters","florida georgia line","maisie peters","florida georgia line","0.0","0.0","good enough","anything goes","good enough","anything goes","0.15384615384615385","0.15384615384615385","2022-08-18T00:00","2014-10-14T00:00","2022-08-18T00:00","2014-10-14T00:00","0.0","0.0",,,"good enough","anything goes","0.15384615384615385","0.15384615384615385"
"WekaMatchingRule","spotify_7887","musico_2432","0.4112663005149518",,"baauer","clay walker","baauer","clay walker","0.0","0.0","fallaway","fall","fallaway","fall","0.5","0.5","2021-07-30T00:00","2007-04-17T00:00","2021-07-30T00:00","2007-04-17T00:00","0.0","0.0",,,"fallaway","fall","0.5","0.5"
"WekaMatchingRule","spotify_16290","musico_8070",,"0","various artists","the isley brothers","various artists","the isley brothers","0.0","0.0","bohemian rhapsody","livin' in the life","bohemian rhapsody","livin in the life","0.16666666666666663","0.16666666666666663","2016-08-05T00:00","1977-08-21T00:00","2016-08-05T00:00","1977-08-21T00:00","0.0","0.0",,,"suicide squad the album","go for your guns","0.13043478260869568","0.13043478260869568"
"WekaMatchingRule","spotify_17089","musico_775","0.2425694398337899",,"becky g","the weeknd","becky g","the weeknd","0.0","0.0","shower","shameless","shower","shameless","0.33333333333333337","0.33333333333333337","2014-04-23T00:00","2015-08-28T00:00","2014-04-23T00:00","2015-08-28T00:00","0.0","0.0",,,"shower","beauty behind the madness","0.07999999999999996","0.07999999999999996"
"WekaMatchingRule","spotify_27216","musico_2606","0.4112663005149518",,"gamelan semara pegulingan","augustana","gamelan semara pegulingan","augustana","0.0","0.0","bopong","boston","bopong","boston","0.5","0.5","1991-01-01T00:00","2005-01-01T00:00","1991-01-01T00:00","2005-01-01T00:00","0.0","0.0",,,"music of bali","all the stars and boulevards","0.1785714285714286","0.1785714285714286"
"WekaMatchingRule","spotify_33085","musico_1942","0.4112663005149518",,"william lynn","tim mcgraw","william lynn","tim mcgraw","0.0","0.0","ungebunden","unbroken","ungebunden","unbroken","0.5","0.5","2022-09-23T00:00","2014-02-04T00:00","2022-09-23T00:00","2014-02-04T00:00","0.0","0.0",,,"ungebunden","love story","0.09999999999999998","0.09999999999999998"
"WekaMatchingRule","spotify_3286","musico_2352","0.8787876638107353","1","finger eleven","finger eleven","finger eleven","finger eleven","1.0","1.0","paralyzer","paralyzer","paralyzer","paralyzer","1.0","1.0","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","2007-01-01T00:00","1.0","1.0",,,"them vs you vs me deluxe edition","them vs you vs me deluxe edition","1.0","1.0"
"WekaMatchingRule","spotify_21470","musico_9311",,"0","madonna","janis joplin","madonna","janis joplin","0.0","0.0","girl gone wild","cry baby","girl gone wild","cry baby","0.1428571428571429","0.1428571428571429","2012-01-01T00:00","1971-01-11T00:00","2012-01-01T00:00","1971-01-11T00:00","0.0","0.0",,,"mdna deluxe version","pearl legacy edition","0.30000000000000004","0.30000000000000004"
"WekaMatchingRule","spotify_28476","musico_67","0.3333703708476681",,"vexed","lil wayne","vexed","lil wayne","0.0","0.0","hideous","hittas","hideous","hittas","0.4285714285714286","0.4285714285714286","2021-05-21T00:00","2018-09-28T00:00","2021-05-21T00:00","2018-09-28T00:00","0.0","0.0",,,"culling culture","tha carter v","0.19999999999999996","0.19999999999999996"
